[+] A iniciar stress write Modbus FC6 contra 172.27.224.250:502 (UnitID=1, Reg=6)...
[!] Stress write FC6 no registo 6, valor base 10
[2025-10-06 20:49:46] TID 2059 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:49:46] TID 2060 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:49:46] TID 2061 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:49:46] TID 2062 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:49:46] TID 2063 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:49:46] TID 2064 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:49:46] TID 2065 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:49:46] TID 2066 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:49:46] TID 2067 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:49:47] TID 2068 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:49:47] TID 2069 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:49:47] TID 2070 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:49:47] TID 2071 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:49:47] TID 2072 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:49:47] TID 2073 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:49:47] TID 2074 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:49:47] TID 2075 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:49:47] TID 2076 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:49:47] TID 2077 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:49:48] TID 2078 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:49:48] TID 2079 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:49:48] TID 2080 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:49:48] TID 2081 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:49:48] TID 2082 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:49:48] TID 2083 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:49:48] TID 2084 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:49:48] TID 2085 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:49:48] TID 2086 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:49:48] TID 2087 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:49:49] TID 2088 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:49:49] TID 2089 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:49:49] TID 2090 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:49:49] TID 2091 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:49:49] TID 2092 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:49:49] TID 2093 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:49:49] TID 2094 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:49:49] TID 2095 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:49:49] TID 2096 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:49:49] TID 2097 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:49:50] TID 2098 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:49:50] TID 2099 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:49:50] TID 2100 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:49:50] TID 2101 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:49:50] TID 2102 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:49:50] TID 2103 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:49:50] TID 2104 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:49:50] TID 2105 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:49:50] TID 2106 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:49:50] TID 2107 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:49:51] TID 2108 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:49:51] TID 2109 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:49:51] TID 2110 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:49:51] TID 2111 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:49:51] TID 2112 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:49:51] TID 2113 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:49:51] TID 2114 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:49:51] TID 2115 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:49:51] TID 2116 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:49:52] TID 2117 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:49:52] TID 2118 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:49:52] TID 2119 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:49:52] TID 2120 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:49:52] TID 2121 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:49:52] TID 2122 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:49:52] TID 2123 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:49:52] TID 2124 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:49:52] TID 2125 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:49:52] TID 2126 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:49:53] TID 2127 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:49:53] TID 2128 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:49:53] TID 2129 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:49:53] TID 2130 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:49:53] TID 2131 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:49:53] TID 2132 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:49:53] TID 2133 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:49:53] TID 2134 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:49:53] TID 2135 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:49:53] TID 2136 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:49:54] TID 2137 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:49:54] TID 2138 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:49:54] TID 2139 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:49:54] TID 2140 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:49:54] TID 2141 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:49:54] TID 2142 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:49:54] TID 2143 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:49:54] TID 2144 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:49:54] TID 2145 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:49:54] TID 2146 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:49:55] TID 2147 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:49:55] TID 2148 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:49:55] TID 2149 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:49:55] TID 2150 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:49:55] TID 2151 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:49:55] TID 2152 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:49:55] TID 2153 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:49:55] TID 2154 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:49:55] TID 2155 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:49:55] TID 2156 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:49:56] TID 2157 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:49:56] TID 2158 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:49:56] TID 2159 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:49:56] TID 2160 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:49:56] TID 2161 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:49:56] TID 2162 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:49:56] TID 2163 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:49:56] TID 2164 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:49:56] TID 2165 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:49:56] TID 2166 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:49:57] TID 2167 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:49:57] TID 2168 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:49:57] TID 2169 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:49:57] TID 2170 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:49:57] TID 2171 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:49:57] TID 2172 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:49:57] TID 2173 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:49:57] TID 2174 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:49:57] TID 2175 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:49:57] TID 2176 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:49:58] TID 2177 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:49:58] TID 2178 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:49:58] TID 2179 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:49:58] TID 2180 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:49:58] TID 2181 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:49:58] TID 2182 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:49:58] TID 2183 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:49:58] TID 2184 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:49:58] TID 2185 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:49:58] TID 2186 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:49:59] TID 2187 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:49:59] TID 2188 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:49:59] TID 2189 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:49:59] TID 2190 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:49:59] TID 2191 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:49:59] TID 2192 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:49:59] TID 2193 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:49:59] TID 2194 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:49:59] TID 2195 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:49:59] TID 2196 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:50:00] TID 2197 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:50:00] TID 2198 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:50:00] TID 2199 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:50:00] TID 2200 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:50:00] TID 2201 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:50:00] TID 2202 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:50:00] TID 2203 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:50:00] TID 2204 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:50:00] TID 2205 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:50:00] TID 2206 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:50:01] TID 2207 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:50:01] TID 2208 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:50:01] TID 2209 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:50:01] TID 2210 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:50:01] TID 2211 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:50:01] TID 2212 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:50:01] TID 2213 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:50:01] TID 2214 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:50:01] TID 2215 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:50:01] TID 2216 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:50:02] TID 2217 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:50:02] TID 2218 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:50:02] TID 2219 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:50:02] TID 2220 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:50:02] TID 2221 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:50:02] TID 2222 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:50:02] TID 2223 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:50:02] TID 2224 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:50:02] TID 2225 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:50:02] TID 2226 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:50:03] TID 2227 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:50:03] TID 2228 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:50:03] TID 2229 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:50:03] TID 2230 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:50:03] TID 2231 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:50:03] TID 2232 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:50:03] TID 2233 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:50:03] TID 2234 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:50:03] TID 2235 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:50:03] TID 2236 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:50:04] TID 2237 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:50:04] TID 2238 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:50:04] TID 2239 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:50:04] TID 2240 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:50:04] TID 2241 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:50:04] TID 2242 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:50:04] TID 2243 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:50:04] TID 2244 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:50:04] TID 2245 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:50:04] TID 2246 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:50:05] TID 2247 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:50:05] TID 2248 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:50:05] TID 2249 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:50:05] TID 2250 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:50:05] TID 2251 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:50:05] TID 2252 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:50:05] TID 2253 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:50:05] TID 2254 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:50:05] TID 2255 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:50:05] TID 2256 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:50:06] TID 2257 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:50:06] TID 2258 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:50:06] TID 2259 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:50:06] TID 2260 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:50:06] TID 2261 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:50:06] TID 2262 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:50:06] TID 2263 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:50:06] TID 2264 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:50:06] TID 2265 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:50:06] TID 2266 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:50:07] TID 2267 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:50:07] TID 2268 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:50:07] TID 2269 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:50:07] TID 2270 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:50:07] TID 2271 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:50:07] TID 2272 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:50:07] TID 2273 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:50:07] TID 2274 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:50:07] TID 2275 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:50:08] TID 2276 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:50:08] TID 2277 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:50:08] TID 2278 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:50:08] TID 2279 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:50:08] TID 2280 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:50:08] TID 2281 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:50:08] TID 2282 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:50:08] TID 2283 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:50:08] TID 2284 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:50:08] TID 2285 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:50:09] TID 2286 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:50:09] TID 2287 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:50:09] TID 2288 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:50:09] TID 2289 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:50:09] TID 2290 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:50:09] TID 2291 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:50:09] TID 2292 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:50:09] TID 2293 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:50:09] TID 2294 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:50:09] TID 2295 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:50:10] TID 2296 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:50:10] TID 2297 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:50:10] TID 2298 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:50:10] TID 2299 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:50:10] TID 2300 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:50:10] TID 2301 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:50:10] TID 2302 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:50:10] TID 2303 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:50:10] TID 2304 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:50:10] TID 2305 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:50:11] TID 2306 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:50:11] TID 2307 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:50:11] TID 2308 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:50:11] TID 2309 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:50:11] TID 2310 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:50:11] TID 2311 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:50:11] TID 2312 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:50:11] TID 2313 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:50:11] TID 2314 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:50:11] TID 2315 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:50:12] TID 2316 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:50:12] TID 2317 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:50:12] TID 2318 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:50:12] TID 2319 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:50:12] TID 2320 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:50:12] TID 2321 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:50:12] TID 2322 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:50:12] TID 2323 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:50:12] TID 2324 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:50:12] TID 2325 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:50:13] TID 2326 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:50:13] TID 2327 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:50:13] TID 2328 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:50:13] TID 2329 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:50:13] TID 2330 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:50:13] TID 2331 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:50:13] TID 2332 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:50:13] TID 2333 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:50:13] TID 2334 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:50:13] TID 2335 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:50:14] TID 2336 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:50:14] TID 2337 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:50:14] TID 2338 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:50:14] TID 2339 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:50:14] TID 2340 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:50:14] TID 2341 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:50:14] TID 2342 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:50:14] TID 2343 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:50:14] TID 2344 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:50:14] TID 2345 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:50:15] TID 2346 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:50:15] TID 2347 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:50:15] TID 2348 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:50:15] TID 2349 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:50:15] TID 2350 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:50:15] TID 2351 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:50:15] TID 2352 | Valor enviado: 18 | Valor recebido: 18
